solver_name,solver_version,solver_path,solver_id,instance,format,task,timed_out,additional_argument,runtime,result,exit_with_error,error_code,error,cut_off,benchmark_name,benchmark_format,benchmark_ext_additional,benchmark_path,benchmark_dynamic_files,benchmark_id,benchmark_has_references,benchmark_references_path,benchmark_extension_references,benchmark_meta_data,repetition,tag
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,n256p3q08n,i23,DS-PR,False,23,0.024108871817588806,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/n256p3q08n_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,n256p5q2_e,i23,DS-PR,False,96,0.040036991238594055,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/n256p5q2_e_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,n320p5q2_n,i23,DS-PR,False,147,0.040208250284194946,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/n320p5q2_n_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,n384p5q2_vh,i23,DS-PR,False,156,0.04001021385192871,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/n384p5q2_vh_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,n448p5q2_vh,i23,DS-PR,False,297,0.07156088948249817,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/n448p5q2_vh_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,n512p5q2_vh,i23,DS-PR,False,146,0.07234106957912445,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/n512p5q2_vh_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,pace_20151219_0144.gml.50,i23,DS-PR,False,5789,0.07241219282150269,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/pace_20151219_0144.gml.50_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,rpsrute@ruter.no_20150309_1432.gml.50,i23,DS-PR,False,2849,0.5733816474676132,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/rpsrute@ruter.no_20150309_1432.gml.50_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_1554_2_0.4_0.2_3,i23,DS-PR,False,794,0.47304660081863403,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_1554_2_0.4_0.2_3_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_280_15_0.4_0.1_8,i23,DS-PR,False,18,0.025129973888397217,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_280_15_0.4_0.1_8_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_2843_36_0.3_0.1_12,i23,DS-PR,False,1338,0.17048610746860504,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_2843_36_0.3_0.1_12_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_2951_7_0.5_0.2_18,i23,DS-PR,False,2236,0.7757094204425812,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_2951_7_0.5_0.2_18_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_3323_8_0.5_0.2_4,i23,DS-PR,False,2801,0.9760329574346542,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_3323_8_0.5_0.2_4_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_3605_4_0.3_0.05_13,i23,DS-PR,False,3367,0.8758060187101364,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_3605_4_0.3_0.05_13_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_388_5_0.3_0.1_13,i23,DS-PR,False,368,0.041331708431243896,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_388_5_0.3_0.1_13_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_460_19_0.3_0.05_4,i23,DS-PR,False,146,0.023602664470672607,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_460_19_0.3_0.05_4_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_4983_11_0.4_0.1_20,i23,DS-PR,False,2068,1.1745061129331589,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_4983_11_0.4_0.1_20_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_5714_40_0.4_0.1_5,i23,DS-PR,False,372,0.6248540133237839,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_5714_40_0.4_0.1_5_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_585_8_0.3_0.05_9,i23,DS-PR,False,410,0.04118877649307251,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_585_8_0.3_0.05_9_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_594_44_0.4_0.2_1,i23,DS-PR,False,431,0.03812888264656067,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_594_44_0.4_0.2_1_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_6087_19_0.3_0.1_20,i23,DS-PR,False,104,0.773959144949913,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_6087_19_0.3_0.1_20_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_7216_12_0.5_0.2_11,i23,DS-PR,False,1526,4.3368000239133835,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_7216_12_0.5_0.2_11_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_7481_39_0.4_0.1_14,i23,DS-PR,False,5779,1.0761702060699463,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_7481_39_0.4_0.1_14_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_7836_35_0.4_0.1_10,i23,DS-PR,False,2118,1.5275886952877045,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_7836_35_0.4_0.1_10_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_8647_30_0.3_0.1_9,i23,DS-PR,False,1813,1.9290675520896912,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_8647_30_0.3_0.1_9_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_935_33_0.3_0.05_14,i23,DS-PR,False,414,0.04128636419773102,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_935_33_0.3_0.05_14_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_9431_14_0.4_0.2_9,i23,DS-PR,False,6938,6.341676741838455,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_9431_14_0.4_0.2_9_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,scc_9630_26_0.3_0.1_17,i23,DS-PR,False,2722,2.681253060698509,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/scc_9630_26_0.3_0.1_17_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_1200,i23,DS-PR,False,93,0.123532235622406,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_1200_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_150,i23,DS-PR,False,126,0.016371682286262512,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_150_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_1500,i23,DS-PR,False,1133,0.17025788128376007,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_1500_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_1800,i23,DS-PR,False,1787,0.22361350059509277,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_1800_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_2400,i23,DS-PR,False,1280,0.4241265505552292,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_2400_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_300,i23,DS-PR,False,260,0.025059685111045837,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_300_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_3000,i23,DS-PR,False,2031,0.6224059015512466,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_3000_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_3600,i23,DS-PR,False,3557,0.8755703568458557,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_3600_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_4200,i23,DS-PR,False,3195,1.2257304042577744,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_4200_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_4800,i23,DS-PR,False,3621,1.627443790435791,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_4800_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_5400,i23,DS-PR,False,510,2.1289155930280685,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_5400_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_600,i23,DS-PR,False,48,0.04120664298534393,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_600_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_6000,i23,DS-PR,False,4490,2.576118692755699,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_6000_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_7500,i23,DS-PR,False,3087,4.3346670269966125,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_7500_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sembuster_900,i23,DS-PR,False,824,0.07331715524196625,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sembuster_900_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,sonomacounty-ca-us-archiver_20140630_0109.gml.80,i23,DS-PR,False,139,0.015796884894371033,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/sonomacounty-ca-us-archiver_20140630_0109.gml.80_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_156_23_11_28_43,i23,DS-PR,False,33,0.012955278158187866,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_156_23_11_28_43_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_211_11_10_7_31,i23,DS-PR,False,124,0.015230715274810791,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_211_11_10_7_31_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_222_24_11_7_50,i23,DS-PR,False,52,0.01232030987739563,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_222_24_11_7_50_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_233_8_29_17_28,i23,DS-PR,False,44,0.014406844973564148,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_233_8_29_17_28_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_373_25_13_28_27,i23,DS-PR,False,81,0.02131769061088562,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_373_25_13_28_27_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_395_23_21_18_90,i23,DS-PR,False,322,0.023111402988433838,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_395_23_21_18_90_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_412_21_34_36_17,i23,DS-PR,False,155,0.0227336585521698,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_412_21_34_36_17_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_517_7_26_27_38,i23,DS-PR,False,517,0.015216365456581116,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_517_7_26_27_38_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_518_6_24_14_84,i23,DS-PR,False,410,0.014092594385147095,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_518_6_24_14_84_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_540_25_12_12_9,i23,DS-PR,False,385,0.023346975445747375,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_540_25_12_12_9_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_542_25_17_36_39,i23,DS-PR,False,43,0.022714287042617798,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_542_25_17_36_39_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_612_12_22_39_36,i23,DS-PR,False,258,0.0229739248752594,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_612_12_22_39_36_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_683_5_18_37_65,i23,DS-PR,False,295,0.015361621975898743,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_683_5_18_37_65_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_697_18_35_34_1,i23,DS-PR,False,27,0.024266287684440613,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_697_18_35_34_1_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_809_25_10_17_46,i23,DS-PR,False,51,0.03992477059364319,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_809_25_10_17_46_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_813_22_36_6_88,i23,DS-PR,False,345,0.023874551057815552,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_813_22_36_6_88_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_884_6_17_34_91,i23,DS-PR,False,850,0.015465110540390015,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_884_6_17_34_91_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_885_12_24_37_68,i23,DS-PR,False,774,0.021730825304985046,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_885_12_24_37_68_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_958_20_26_8_11,i23,DS-PR,False,660,0.023378923535346985,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_958_20_26_8_11_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,st_981_11_33_9_18,i23,DS-PR,False,822,0.02365763485431671,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/st_981_11_33_9_18_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_03,1.0,/home/lars/solvers/ascDSPR/build/asc_3/ascDSPR_ASC3,15,taisto-transport-aktsiaselts-archiver_20150319_0103.gml.20,i23,DS-PR,False,687,0.22242853045463562,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC3/DS-PR/ICCMA25/taisto-transport-aktsiaselts-archiver_20150319_0103.gml.20_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
