solver_name,solver_version,solver_path,solver_id,instance,format,task,timed_out,additional_argument,runtime,result,exit_with_error,error_code,error,cut_off,benchmark_name,benchmark_format,benchmark_ext_additional,benchmark_path,benchmark_dynamic_files,benchmark_id,benchmark_has_references,benchmark_references_path,benchmark_extension_references,benchmark_meta_data,repetition,tag
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_1160_0.02_10,i23,DS-PR,False,407,0.03840337693691254,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_1160_0.02_10_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_1191_0.02_8,i23,DS-PR,False,998,0.04006001353263855,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_1191_0.02_8_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_1265_0.05_3,i23,DS-PR,False,387,0.0717581957578659,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_1265_0.05_3_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_1400_0.02_9,i23,DS-PR,False,1179,0.039629340171813965,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_1400_0.02_9_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_1477_0.03_8,i23,DS-PR,False,671,0.07226938009262085,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_1477_0.03_8_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_1498_0.02_2,i23,DS-PR,False,251,0.0717553049325943,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_1498_0.02_2_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_1570_0.02_4,i23,DS-PR,False,714,0.039235666394233704,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_1570_0.02_4_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_1590_0.01_1,i23,DS-PR,False,1511,0.039768680930137634,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_1590_0.01_1_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_1604_0.03_3,i23,DS-PR,False,234,0.07217666506767273,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_1604_0.03_3_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_1768_0.05_2,i23,DS-PR,False,1341,0.07201628386974335,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_1768_0.05_2_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_2016_0.01_9,i23,DS-PR,False,958,0.03967057168483734,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_2016_0.01_9_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_2176_0.05_9,i23,DS-PR,False,184,0.1213926374912262,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_2176_0.05_9_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_2288_0.02_7,i23,DS-PR,False,1387,0.07131116092205048,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_2288_0.02_7_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_2295_0.03_7,i23,DS-PR,False,1437,0.12189933657646179,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_2295_0.03_7_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_2490_0.02_9,i23,DS-PR,False,2317,0.07179081439971924,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_2490_0.02_9_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_2557_0.03_2,i23,DS-PR,False,1724,0.12200582027435303,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_2557_0.03_2_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_2664_0.01_2,i23,DS-PR,False,1436,0.07210487127304077,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_2664_0.01_2_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_2709_0.05_5,i23,DS-PR,False,2033,0.17233753204345703,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_2709_0.05_5_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_3142_0.04_3,i23,DS-PR,False,1863,0.17334933578968048,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_3142_0.04_3_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_3195_0.03_8,i23,DS-PR,False,1891,0.17279689013957977,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_3195_0.03_8_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_3286_0.01_6,i23,DS-PR,False,2031,0.0731564313173294,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_3286_0.01_6_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_3409_0.02_8,i23,DS-PR,False,3145,0.12250839173793793,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_3409_0.02_8_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_3521_0.05_2,i23,DS-PR,False,1051,0.22281381487846375,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_3521_0.05_2_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_3582_0.03_3,i23,DS-PR,False,2812,0.17358921468257904,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_3582_0.03_3_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,g_3690_0.01_8,i23,DS-PR,False,42,0.07290475070476532,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/g_3690_0.01_8_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,metro-st-louis_20130916_1522.gml.20,i23,DS-PR,False,3635,0.023477837443351746,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/metro-st-louis_20130916_1522.gml.20_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,metro-st-louis_20130916_1522.gml.80,i23,DS-PR,False,550,0.03828538954257965,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/metro-st-louis_20130916_1522.gml.80_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n100p3q34ve,i23,DS-PR,False,9,0.015279576182365417,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n100p3q34ve_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n100p5q2,i23,DS-PR,False,77,0.17165780067443848,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n100p5q2_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n128p5q2_ve,i23,DS-PR,False,63,0.22207315266132355,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n128p5q2_ve_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n150p3q34n,i23,DS-PR,False,36,0.1715821921825409,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n150p3q34n_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n160p3q24e,i23,DS-PR,False,119,0.1719670295715332,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n160p3q24e_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n160p3q34h,i23,DS-PR,False,35,0.023607417941093445,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n160p3q34h_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n160p5q2_ve,i23,DS-PR,False,44,0.42208603024482727,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n160p5q2_ve_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n175p3q34h,i23,DS-PR,False,170,0.22214961051940918,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n175p3q34h_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n192p5q2_ve,i23,DS-PR,False,63,0.7233388721942902,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n192p5q2_ve_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n200p3q34h,i23,DS-PR,False,98,0.3219769299030304,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n200p3q34h_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n224p5q2_ve,i23,DS-PR,False,137,1.1744413524866104,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n224p5q2_ve_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n256p3q08n,i23,DS-PR,False,159,5.533340409398079,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n256p3q08n_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n256p5q2_e,i23,DS-PR,False,121,2.529052808880806,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n256p5q2_e_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n320p5q2_n,i23,DS-PR,False,165,6.588519468903542,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n320p5q2_n_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n384p5q2_vh,i23,DS-PR,False,196,7.84223473072052,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n384p5q2_vh_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n448p5q2_vh,i23,DS-PR,False,435,18.669228211045265,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n448p5q2_vh_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,n512p5q2_vh,i23,DS-PR,False,476,13.055287137627602,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/n512p5q2_vh_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,palos-verdes-peninsula-transit-authority_20151216_1829.gml.80,i23,DS-PR,False,140,0.016835153102874756,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/palos-verdes-peninsula-transit-authority_20151216_1829.gml.80_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,port-authority-of-allegheny-county_20140619_0109.gml.80,i23,DS-PR,False,3699,0.03661459684371948,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/port-authority-of-allegheny-county_20140619_0109.gml.80_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,redding_2015-12-09.gml.80,i23,DS-PR,False,284,0.01558595895767212,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/redding_2015-12-09.gml.80_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,rennes_2015-12-18.gml.50,i23,DS-PR,False,304,0.013015642762184143,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/rennes_2015-12-18.gml.50_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,rpsrute@ruter.no_20150319_1558.gml.80,i23,DS-PR,False,2761,0.07140900194644928,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/rpsrute@ruter.no_20150319_1558.gml.80_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,sacramento_2015-12.gml.80,i23,DS-PR,False,1373,0.04062758386135101,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/sacramento_2015-12.gml.80_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,samtrans_20130704_1259.gml.80,i23,DS-PR,False,405,0.023545682430267334,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/samtrans_20130704_1259.gml.80_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,scc_1216_42_0.3_0.05__8,i23,DS-PR,False,774,0.27109722793102264,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/scc_1216_42_0.3_0.05__8_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,scc_1236_44_0.3_0.05__7,i23,DS-PR,False,47,0.22232070565223694,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/scc_1236_44_0.3_0.05__7_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,scc_1421_35_0.4_0.1__10,i23,DS-PR,False,235,1.5249072313308716,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/scc_1421_35_0.4_0.1__10_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,scc_1496_48_0.5_0.2__5,i23,DS-PR,False,1015,1.6770216077566147,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/scc_1496_48_0.5_0.2__5_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,scc_1523_46_0.4_0.1__8,i23,DS-PR,False,525,1.3760110437870026,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/scc_1523_46_0.4_0.1__8_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,scc_1701_10_0.5_0.1__6,i23,DS-PR,False,503,2.6290034502744675,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/scc_1701_10_0.5_0.1__6_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,scc_1723_15_0.3_0.05__9,i23,DS-PR,False,1298,4.6344895362854,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/scc_1723_15_0.3_0.05__9_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,scc_1726_27_0.5_0.1__5,i23,DS-PR,False,953,3.2308864146471024,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/scc_1726_27_0.5_0.1__5_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,scc_1817_23_0.4_0.05__10,i23,DS-PR,False,1608,2.5794312357902527,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/scc_1817_23_0.4_0.05__10_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,scc_1924_31_0.4_0.1__1,i23,DS-PR,False,608,5.185429334640503,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/scc_1924_31_0.4_0.1__1_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
asc_08,1.1,/home/jsander/solvers/ascDSPR/build/asc_8/ascDSPR_ASC8,23,scc_1985_26_0.4_0.1__3,i23,DS-PR,False,1635,4.33353379368782,/home/jsander/probo2/src/results/asc_08_DSPR_ICCMAall_1200/asc_08/DS-PR/iccma23/scc_1985_26_0.4_0.1__3_1.out,False,,,1200,iccma23,['i23'],af.arg,/home/jsander/datasets/iccma23,False,1,False,,,{},1,asc_08_DSPR_ICCMAall_1200
